,MSA,year,value
3878,"Blacksburg-Christiansburg, VA ",2020,0.567403912
4262,"Blacksburg-Christiansburg, VA ",2021,0.57849331
4646,"Blacksburg-Christiansburg, VA ",2022,0.589236178
5030,"Blacksburg-Christiansburg, VA ",2023,0.599643346
5414,"Blacksburg-Christiansburg, VA ",2024,0.609725304
39,"Bloomington, IL",2010,0.621588835
423,"Bloomington, IL",2011,0.615274795
807,"Bloomington, IL",2012,0.595827954
1191,"Bloomington, IL",2013,0.570833595
1575,"Bloomington, IL",2014,0.558312513
1959,"Bloomington, IL",2015,0.568536626
2343,"Bloomington, IL",2016,0.563124747
2727,"Bloomington, IL",2017,0.556901722
3111,"Bloomington, IL",2018,0.557322661
3495,"Bloomington, IL",2019,0.55322213
3879,"Bloomington, IL",2020,0.550032368
4263,"Bloomington, IL",2021,0.549350471
4647,"Bloomington, IL",2022,0.549204698
5031,"Bloomington, IL",2023,0.549173535
5415,"Bloomington, IL",2024,0.549166873
40,"Bloomington, IN",2010,0.480235056
424,"Bloomington, IN",2011,0.479217422
808,"Bloomington, IN",2012,0.449101024
1192,"Bloomington, IN",2013,0.468009631
1576,"Bloomington, IN",2014,0.47123256
1960,"Bloomington, IN",2015,0.471167302
2344,"Bloomington, IN",2016,0.46542258
2728,"Bloomington, IN",2017,0.467051705
3112,"Bloomington, IN",2018,0.472675678
3496,"Bloomington, IN",2019,0.475902618
3880,"Bloomington, IN",2020,0.470379943
4264,"Bloomington, IN",2021,0.470110555
4648,"Bloomington, IN",2022,0.470097414
5032,"Bloomington, IN",2023,0.470096773
5416,"Bloomington, IN",2024,0.470096742
41,"Bloomsburg-Berwick, PA",2010,0.512824404
425,"Bloomsburg-Berwick, PA",2011,0.518180435
809,"Bloomsburg-Berwick, PA",2012,0.528640958
1193,"Bloomsburg-Berwick, PA",2013,0.510187868
1577,"Bloomsburg-Berwick, PA",2014,0.500853422
1961,"Bloomsburg-Berwick, PA",2015,0.497834785
2345,"Bloomsburg-Berwick, PA",2016,0.502962436
2729,"Bloomsburg-Berwick, PA",2017,0.501842554
3113,"Bloomsburg-Berwick, PA",2018,0.505470014
3497,"Bloomsburg-Berwick, PA",2019,0.51476068
3881,"Bloomsburg-Berwick, PA",2020,0.513752273
4265,"Bloomsburg-Berwick, PA",2021,0.513013321
4649,"Bloomsburg-Berwick, PA",2022,0.512471823
5033,"Bloomsburg-Berwick, PA",2023,0.512075017
5417,"Bloomsburg-Berwick, PA",2024,0.511784241
42,"Boise City, ID",2010,0.480816229
426,"Boise City, ID",2011,0.487270381
810,"Boise City, ID",2012,0.483023101
1194,"Boise City, ID",2013,0.481003475
1578,"Boise City, ID",2014,0.482388202
1962,"Boise City, ID",2015,0.487915036
2346,"Boise City, ID",2016,0.491533883
2730,"Boise City, ID",2017,0.497937104
3114,"Boise City, ID",2018,0.505840905
3498,"Boise City, ID",2019,0.508848081
3882,"Boise City, ID",2020,0.509348754
4266,"Boise City, ID",2021,0.509617382
4650,"Boise City, ID",2022,0.50976151
5034,"Boise City, ID",2023,0.509838839
5418,"Boise City, ID",2024,0.509880329
43,"Boston-Cambridge-Newton, MA-NH",2010,0.554612351
427,"Boston-Cambridge-Newton, MA-NH",2011,0.551196041
811,"Boston-Cambridge-Newton, MA-NH",2012,0.551481738
1195,"Boston-Cambridge-Newton, MA-NH",2013,0.547953519
1579,"Boston-Cambridge-Newton, MA-NH",2014,0.555715682
1963,"Boston-Cambridge-Newton, MA-NH",2015,0.551183884
2347,"Boston-Cambridge-Newton, MA-NH",2016,0.558011637
2731,"Boston-Cambridge-Newton, MA-NH",2017,0.565520847
3115,"Boston-Cambridge-Newton, MA-NH",2018,0.577982137
3499,"Boston-Cambridge-Newton, MA-NH",2019,0.581843206
3883,"Boston-Cambridge-Newton, MA-NH",2020,0.581875661
4267,"Boston-Cambridge-Newton, MA-NH",2021,0.581868072
4651,"Boston-Cambridge-Newton, MA-NH",2022,0.581869846
5035,"Boston-Cambridge-Newton, MA-NH",2023,0.581869431
5419,"Boston-Cambridge-Newton, MA-NH",2024,0.581869528
44,"Boulder, CO ",2010,0.57846304
428,"Boulder, CO ",2011,0.577512777
812,"Boulder, CO ",2012,0.574094625
1196,"Boulder, CO ",2013,0.564568428
1580,"Boulder, CO ",2014,0.563451013
1964,"Boulder, CO ",2015,0.557191685
2348,"Boulder, CO ",2016,0.568143191
2732,"Boulder, CO ",2017,0.585505565
3116,"Boulder, CO ",2018,0.597161128
3500,"Boulder, CO ",2019,0.606218347
3884,"Boulder, CO ",2020,0.612023144
4268,"Boulder, CO ",2021,0.615722912
4652,"Boulder, CO ",2022,0.618081011
5036,"Boulder, CO ",2023,0.619583978
5420,"Boulder, CO ",2024,0.620541916
45,"Bowling Green, KY",2010,0.48707489
429,"Bowling Green, KY",2011,0.491312855
813,"Bowling Green, KY",2012,0.491505078
1197,"Bowling Green, KY",2013,0.478521497
1581,"Bowling Green, KY",2014,0.462749805
1965,"Bowling Green, KY",2015,0.463160813
2349,"Bowling Green, KY",2016,0.47719631
2733,"Bowling Green, KY",2017,0.470045319
3117,"Bowling Green, KY",2018,0.473499412
3501,"Bowling Green, KY",2019,0.475647177
3885,"Bowling Green, KY",2020,0.474330599
4269,"Bowling Green, KY",2021,0.474834711
4653,"Bowling Green, KY",2022,0.474641689
5037,"Bowling Green, KY",2023,0.474715596
5421,"Bowling Green, KY",2024,0.474687297
46,"Bremerton-Silverdale-Port Orchard, WA",2010,0.477028461
430,"Bremerton-Silverdale-Port Orchard, WA",2011,0.464047944
814,"Bremerton-Silverdale-Port Orchard, WA",2012,0.45714971
1198,"Bremerton-Silverdale-Port Orchard, WA",2013,0.453029108
1582,"Bremerton-Silverdale-Port Orchard, WA",2014,0.456661155
1966,"Bremerton-Silverdale-Port Orchard, WA",2015,0.457161924
2350,"Bremerton-Silverdale-Port Orchard, WA",2016,0.458642102
2734,"Bremerton-Silverdale-Port Orchard, WA",2017,0.459635959
3118,"Bremerton-Silverdale-Port Orchard, WA",2018,0.476028313
3502,"Bremerton-Silverdale-Port Orchard, WA",2019,0.491135398
3886,"Bremerton-Silverdale-Port Orchard, WA",2020,0.503997588
4270,"Bremerton-Silverdale-Port Orchard, WA",2021,0.51496904
4654,"Bremerton-Silverdale-Port Orchard, WA",2022,0.524327692
5038,"Bremerton-Silverdale-Port Orchard, WA",2023,0.532310626
5422,"Bremerton-Silverdale-Port Orchard, WA",2024,0.539120071
47,"Bridgeport-Stamford-Norwalk, CT",2010,0.501278614
431,"Bridgeport-Stamford-Norwalk, CT",2011,0.496581897
815,"Bridgeport-Stamford-Norwalk, CT",2012,0.485001053
1199,"Bridgeport-Stamford-Norwalk, CT",2013,0.482317719
1583,"Bridgeport-Stamford-Norwalk, CT",2014,0.490294388
1967,"Bridgeport-Stamford-Norwalk, CT",2015,0.485746759
2351,"Bridgeport-Stamford-Norwalk, CT",2016,0.489923725
2735,"Bridgeport-Stamford-Norwalk, CT",2017,0.48514588
3119,"Bridgeport-Stamford-Norwalk, CT",2018,0.491140088
3503,"Bridgeport-Stamford-Norwalk, CT",2019,0.496113775
3887,"Bridgeport-Stamford-Norwalk, CT",2020,0.495245804
4271,"Bridgeport-Stamford-Norwalk, CT",2021,0.494628448
4655,"Bridgeport-Stamford-Norwalk, CT",2022,0.494189346
5039,"Bridgeport-Stamford-Norwalk, CT",2023,0.49387703
5423,"Bridgeport-Stamford-Norwalk, CT",2024,0.493654891
48,"Brownsville-Harlingen, TX",2010,0.404744499
432,"Brownsville-Harlingen, TX",2011,0.400582283
816,"Brownsville-Harlingen, TX",2012,0.402219887
1200,"Brownsville-Harlingen, TX",2013,0.400208934
1584,"Brownsville-Harlingen, TX",2014,0.390823499
1968,"Brownsville-Harlingen, TX",2015,0.390294433
2352,"Brownsville-Harlingen, TX",2016,0.396311855
2736,"Brownsville-Harlingen, TX",2017,0.391599779
3120,"Brownsville-Harlingen, TX",2018,0.393545728
3504,"Brownsville-Harlingen, TX",2019,0.396620215
3888,"Brownsville-Harlingen, TX",2020,0.395329353
4272,"Brownsville-Harlingen, TX",2021,0.396174508
4656,"Brownsville-Harlingen, TX",2022,0.395621167
5040,"Brownsville-Harlingen, TX",2023,0.395983451
5424,"Brownsville-Harlingen, TX",2024,0.395746256
49,"Brunswick, GA",2010,0.461229495
433,"Brunswick, GA",2011,0.461083307
817,"Brunswick, GA",2012,0.457296457
1201,"Brunswick, GA",2013,0.433657641
1585,"Brunswick, GA",2014,0.425523746
1969,"Brunswick, GA",2015,0.436581764
2353,"Brunswick, GA",2016,0.447752872
2737,"Brunswick, GA",2017,0.448000204
3121,"Brunswick, GA",2018,0.442780812
3505,"Brunswick, GA",2019,0.440456646
3889,"Brunswick, GA",2020,0.439087649
4273,"Brunswick, GA",2021,0.439223492
4657,"Brunswick, GA",2022,0.439210013
5041,"Brunswick, GA",2023,0.43921135
5425,"Brunswick, GA",2024,0.439211218
50,"Buffalo-Cheektowaga, NY",2010,0.499902697
434,"Buffalo-Cheektowaga, NY",2011,0.496003741
818,"Buffalo-Cheektowaga, NY",2012,0.499124376
1202,"Buffalo-Cheektowaga, NY",2013,0.48936099
1586,"Buffalo-Cheektowaga, NY",2014,0.478221416
1970,"Buffalo-Cheektowaga, NY",2015,0.484492525
2354,"Buffalo-Cheektowaga, NY",2016,0.476138527
2738,"Buffalo-Cheektowaga, NY",2017,0.474463705
3122,"Buffalo-Cheektowaga, NY",2018,0.475534552
3506,"Buffalo-Cheektowaga, NY",2019,0.478588773
3890,"Buffalo-Cheektowaga, NY",2020,0.478274435
4274,"Buffalo-Cheektowaga, NY",2021,0.478290359
4658,"Buffalo-Cheektowaga, NY",2022,0.478289552
5042,"Buffalo-Cheektowaga, NY",2023,0.478289593
5426,"Buffalo-Cheektowaga, NY",2024,0.478289591
51,"Burlington, NC",2010,0.506184335
435,"Burlington, NC",2011,0.507256438
819,"Burlington, NC",2012,0.510703683
1203,"Burlington, NC",2013,0.494110092
1587,"Burlington, NC",2014,0.495018792
1971,"Burlington, NC",2015,0.495660258
2355,"Burlington, NC",2016,0.496721424
2739,"Burlington, NC",2017,0.491229574
3123,"Burlington, NC",2018,0.487562607
3507,"Burlington, NC",2019,0.487631925
3891,"Burlington, NC",2020,0.488095935
4275,"Burlington, NC",2021,0.488264729
4659,"Burlington, NC",2022,0.488326132
5043,"Burlington, NC",2023,0.488348469
5427,"Burlington, NC",2024,0.488356594
52,"Burlington-South Burlington, VT",2010,0.585492914
436,"Burlington-South Burlington, VT",2011,0.585565221
820,"Burlington-South Burlington, VT",2012,0.5802292
1204,"Burlington-South Burlington, VT",2013,0.573196107
1588,"Burlington-South Burlington, VT",2014,0.575367681
1972,"Burlington-South Burlington, VT",2015,0.567906351
2356,"Burlington-South Burlington, VT",2016,0.570033158
2740,"Burlington-South Burlington, VT",2017,0.574316703
3124,"Burlington-South Burlington, VT",2018,0.570385425
3508,"Burlington-South Burlington, VT",2019,0.560797782
3892,"Burlington-South Burlington, VT",2020,0.559826456
4276,"Burlington-South Burlington, VT",2021,0.559776112
4660,"Burlington-South Burlington, VT",2022,0.559773502
5044,"Burlington-South Burlington, VT",2023,0.559773367
5428,"Burlington-South Burlington, VT",2024,0.55977336
53,"California-Lexington Park, MD",2010,0.508486115
437,"California-Lexington Park, MD",2011,0.502565867
821,"California-Lexington Park, MD",2012,0.497242647
1205,"California-Lexington Park, MD",2013,0.49068886
1589,"California-Lexington Park, MD",2014,0.48468334
1973,"California-Lexington Park, MD",2015,0.486218858
2357,"California-Lexington Park, MD",2016,0.488304251
2741,"California-Lexington Park, MD",2017,0.489985509
3125,"California-Lexington Park, MD",2018,0.498376508
3509,"California-Lexington Park, MD",2019,0.504810149
3893,"California-Lexington Park, MD",2020,0.507857721
4277,"California-Lexington Park, MD",2021,0.509276042
4661,"California-Lexington Park, MD",2022,0.509936119
5045,"California-Lexington Park, MD",2023,0.510243315
5429,"California-Lexington Park, MD",2024,0.510386282
54,"Canton-Massillon, OH",2010,0.505959655
438,"Canton-Massillon, OH",2011,0.500360746
822,"Canton-Massillon, OH",2012,0.501954495
1206,"Canton-Massillon, OH",2013,0.497819593
1590,"Canton-Massillon, OH",2014,0.496401808
1974,"Canton-Massillon, OH",2015,0.493038593
2358,"Canton-Massillon, OH",2016,0.496347253
2742,"Canton-Massillon, OH",2017,0.49849622
3126,"Canton-Massillon, OH",2018,0.498619235
3510,"Canton-Massillon, OH",2019,0.496666834
3894,"Canton-Massillon, OH",2020,0.496666844
4278,"Canton-Massillon, OH",2021,0.496666844
4662,"Canton-Massillon, OH",2022,0.496666844
5046,"Canton-Massillon, OH",2023,0.496666844
5430,"Canton-Massillon, OH",2024,0.496666844
55,"Cape Coral-Fort Myers, FL",2010,0.459017582
439,"Cape Coral-Fort Myers, FL",2011,0.456080551
823,"Cape Coral-Fort Myers, FL",2012,0.460630832
1207,"Cape Coral-Fort Myers, FL",2013,0.459759576
1591,"Cape Coral-Fort Myers, FL",2014,0.463981324
1975,"Cape Coral-Fort Myers, FL",2015,0.464927878
2359,"Cape Coral-Fort Myers, FL",2016,0.460850288
2743,"Cape Coral-Fort Myers, FL",2017,0.455868919
3127,"Cape Coral-Fort Myers, FL",2018,0.456240805
3511,"Cape Coral-Fort Myers, FL",2019,0.458420119
3895,"Cape Coral-Fort Myers, FL",2020,0.4582786
4279,"Cape Coral-Fort Myers, FL",2021,0.458138199
4663,"Cape Coral-Fort Myers, FL",2022,0.457998908
5047,"Cape Coral-Fort Myers, FL",2023,0.457860718
5431,"Cape Coral-Fort Myers, FL",2024,0.457723621
56,"Cape Girardeau, MO-IL",2010,0.513473721
440,"Cape Girardeau, MO-IL",2011,0.508486111
824,"Cape Girardeau, MO-IL",2012,0.514144635
1208,"Cape Girardeau, MO-IL",2013,0.505541435
1592,"Cape Girardeau, MO-IL",2014,0.501658026
1976,"Cape Girardeau, MO-IL",2015,0.500595997
2360,"Cape Girardeau, MO-IL",2016,0.495803685
2744,"Cape Girardeau, MO-IL",2017,0.493859676
3128,"Cape Girardeau, MO-IL",2018,0.498028245
3512,"Cape Girardeau, MO-IL",2019,0.506102413
3896,"Cape Girardeau, MO-IL",2020,0.506165556
4280,"Cape Girardeau, MO-IL",2021,0.506128819
4664,"Cape Girardeau, MO-IL",2022,0.506150192
5048,"Cape Girardeau, MO-IL",2023,0.506137757
5432,"Cape Girardeau, MO-IL",2024,0.506144992
57,"Carbondale-Marion, IL",2010,0.447811834
441,"Carbondale-Marion, IL",2011,0.442196119
825,"Carbondale-Marion, IL",2012,0.441296918
1209,"Carbondale-Marion, IL",2013,0.428014592
1593,"Carbondale-Marion, IL",2014,0.428811812
1977,"Carbondale-Marion, IL",2015,0.441568222
2361,"Carbondale-Marion, IL",2016,0.437389096
2745,"Carbondale-Marion, IL",2017,0.434336595
3129,"Carbondale-Marion, IL",2018,0.447034983
3513,"Carbondale-Marion, IL",2019,0.442679945
3897,"Carbondale-Marion, IL",2020,0.443894741
4281,"Carbondale-Marion, IL",2021,0.44354074
4665,"Carbondale-Marion, IL",2022,0.443643898
5049,"Carbondale-Marion, IL",2023,0.443613837
5433,"Carbondale-Marion, IL",2024,0.443622597
58,"Carson City, NV",2010,0.486313454
442,"Carson City, NV",2011,0.476845417
826,"Carson City, NV",2012,0.471737369
1210,"Carson City, NV",2013,0.466403603
1594,"Carson City, NV",2014,0.455401058
1978,"Carson City, NV",2015,0.453170082
2362,"Carson City, NV",2016,0.456922821
2746,"Carson City, NV",2017,0.468642265
3130,"Carson City, NV",2018,0.464349118
3514,"Carson City, NV",2019,0.470992203
3898,"Carson City, NV",2020,0.472816696
4282,"Carson City, NV",2021,0.473925741
4666,"Carson City, NV",2022,0.47459989
5050,"Carson City, NV",2023,0.47500968
5434,"Carson City, NV",2024,0.475258778
59,"Casper, WY",2010,0.537286339
443,"Casper, WY",2011,0.547598791
827,"Casper, WY",2012,0.547992108
1211,"Casper, WY",2013,0.532656005
1595,"Casper, WY",2014,0.537596618
1979,"Casper, WY",2015,0.519169193
2363,"Casper, WY",2016,0.498065728
2747,"Casper, WY",2017,0.498894278
3131,"Casper, WY",2018,0.4977455
3515,"Casper, WY",2019,0.491234441
3899,"Casper, WY",2020,0.489318867
4283,"Casper, WY",2021,0.487908378
4667,"Casper, WY",2022,0.486869796
5051,"Casper, WY",2023,0.48610506
5435,"Casper, WY",2024,0.485541964
60,"Cedar Rapids, IA",2010,0.565345922
444,"Cedar Rapids, IA",2011,0.551657293
828,"Cedar Rapids, IA",2012,0.546667634
1212,"Cedar Rapids, IA",2013,0.550912427
1596,"Cedar Rapids, IA",2014,0.554434355
1980,"Cedar Rapids, IA",2015,0.540696627
2364,"Cedar Rapids, IA",2016,0.528640241
2748,"Cedar Rapids, IA",2017,0.52200419
3132,"Cedar Rapids, IA",2018,0.53271509
3516,"Cedar Rapids, IA",2019,0.54460283
3900,"Cedar Rapids, IA",2020,0.548756653
4284,"Cedar Rapids, IA",2021,0.549759502
4668,"Cedar Rapids, IA",2022,0.550001618
5052,"Cedar Rapids, IA",2023,0.550060071
5436,"Cedar Rapids, IA",2024,0.550074183
61,"Chambersburg-Waynesboro, PA",2010,0.497168584
445,"Chambersburg-Waynesboro, PA",2011,0.502345396
829,"Chambersburg-Waynesboro, PA",2012,0.504687026
1213,"Chambersburg-Waynesboro, PA",2013,0.503247886
1597,"Chambersburg-Waynesboro, PA",2014,0.503640069
1981,"Chambersburg-Waynesboro, PA",2015,0.503188542
2365,"Chambersburg-Waynesboro, PA",2016,0.496464006
2749,"Chambersburg-Waynesboro, PA",2017,0.492013007
3133,"Chambersburg-Waynesboro, PA",2018,0.4994016
3517,"Chambersburg-Waynesboro, PA",2019,0.513065466
3901,"Chambersburg-Waynesboro, PA",2020,0.522890169
4285,"Chambersburg-Waynesboro, PA",2021,0.527642753
4669,"Chambersburg-Waynesboro, PA",2022,0.52994176
5053,"Chambersburg-Waynesboro, PA",2023,0.531053877
5437,"Chambersburg-Waynesboro, PA",2024,0.531591851
62,"Champaign-Urbana, IL",2010,0.565379945
446,"Champaign-Urbana, IL",2011,0.563958777
830,"Champaign-Urbana, IL",2012,0.56306895
1214,"Champaign-Urbana, IL",2013,0.553366778
1598,"Champaign-Urbana, IL",2014,0.543086503
1982,"Champaign-Urbana, IL",2015,0.549913171
2366,"Champaign-Urbana, IL",2016,0.543718739
2750,"Champaign-Urbana, IL",2017,0.54446389
3134,"Champaign-Urbana, IL",2018,0.552668328
3518,"Champaign-Urbana, IL",2019,0.562501936
3902,"Champaign-Urbana, IL",2020,0.564251684
4286,"Champaign-Urbana, IL",2021,0.563373926
4670,"Champaign-Urbana, IL",2022,0.563814252
5054,"Champaign-Urbana, IL",2023,0.563593363
5438,"Champaign-Urbana, IL",2024,0.563704171
63,"Charleston, WV",2010,0.372664279
447,"Charleston, WV",2011,0.372184512
831,"Charleston, WV",2012,0.370334365
1215,"Charleston, WV",2013,0.361632754
1599,"Charleston, WV",2014,0.357693179
1983,"Charleston, WV",2015,0.355647609
2367,"Charleston, WV",2016,0.351497408
2751,"Charleston, WV",2017,0.351901963
3135,"Charleston, WV",2018,0.353165821
3519,"Charleston, WV",2019,0.359133946
3903,"Charleston, WV",2020,0.361965596
4287,"Charleston, WV",2021,0.363560451
4671,"Charleston, WV",2022,0.364458713
5055,"Charleston, WV",2023,0.364964636
5439,"Charleston, WV",2024,0.365249584
64,"Charleston-North Charleston, SC",2010,0.490820286
448,"Charleston-North Charleston, SC",2011,0.489610458
832,"Charleston-North Charleston, SC",2012,0.48981185
1216,"Charleston-North Charleston, SC",2013,0.480384438
1600,"Charleston-North Charleston, SC",2014,0.488279337
1984,"Charleston-North Charleston, SC",2015,0.491000221
2368,"Charleston-North Charleston, SC",2016,0.486629078
2752,"Charleston-North Charleston, SC",2017,0.485632536
3136,"Charleston-North Charleston, SC",2018,0.493362703
3520,"Charleston-North Charleston, SC",2019,0.493295284
3904,"Charleston-North Charleston, SC",2020,0.49044257
4288,"Charleston-North Charleston, SC",2021,0.48963163
4672,"Charleston-North Charleston, SC",2022,0.489401105
5056,"Charleston-North Charleston, SC",2023,0.489335574
5440,"Charleston-North Charleston, SC",2024,0.489316945
65,"Charlotte-Concord-Gastonia, NC-SC",2010,0.507315384
449,"Charlotte-Concord-Gastonia, NC-SC",2011,0.507487627
833,"Charlotte-Concord-Gastonia, NC-SC",2012,0.509725614
1217,"Charlotte-Concord-Gastonia, NC-SC",2013,0.500875497
1601,"Charlotte-Concord-Gastonia, NC-SC",2014,0.505047942
1985,"Charlotte-Concord-Gastonia, NC-SC",2015,0.512724386
2369,"Charlotte-Concord-Gastonia, NC-SC",2016,0.515144035
2753,"Charlotte-Concord-Gastonia, NC-SC",2017,0.514374956
3137,"Charlotte-Concord-Gastonia, NC-SC",2018,0.518745059
3521,"Charlotte-Concord-Gastonia, NC-SC",2019,0.520868768
3905,"Charlotte-Concord-Gastonia, NC-SC",2020,0.520470648
4289,"Charlotte-Concord-Gastonia, NC-SC",2021,0.52070177
4673,"Charlotte-Concord-Gastonia, NC-SC",2022,0.520567596
5057,"Charlotte-Concord-Gastonia, NC-SC",2023,0.520645488
5441,"Charlotte-Concord-Gastonia, NC-SC",2024,0.520600269
66,"Charlottesville, VA ",2010,0.548563334
450,"Charlottesville, VA ",2011,0.558086997
834,"Charlottesville, VA ",2012,0.554337038
1218,"Charlottesville, VA ",2013,0.537723392
1602,"Charlottesville, VA ",2014,0.546606625
1986,"Charlottesville, VA ",2015,0.539381732
2370,"Charlottesville, VA ",2016,0.543067743
2754,"Charlottesville, VA ",2017,0.544048236
3138,"Charlottesville, VA ",2018,0.551701291
3522,"Charlottesville, VA ",2019,0.56424765
3906,"Charlottesville, VA ",2020,0.561663738
4290,"Charlottesville, VA ",2021,0.561914694
4674,"Charlottesville, VA ",2022,0.56189032
5058,"Charlottesville, VA ",2023,0.561892688
5442,"Charlottesville, VA ",2024,0.561892458
67,"Chattanooga, TN-GA",2010,0.494503252
451,"Chattanooga, TN-GA",2011,0.491524884
835,"Chattanooga, TN-GA",2012,0.486046352
1219,"Chattanooga, TN-GA",2013,0.46217776
1603,"Chattanooga, TN-GA",2014,0.454450066
1987,"Chattanooga, TN-GA",2015,0.461391983
2371,"Chattanooga, TN-GA",2016,0.469571032
2755,"Chattanooga, TN-GA",2017,0.479117839
3139,"Chattanooga, TN-GA",2018,0.487892988
3523,"Chattanooga, TN-GA",2019,0.491187097
3907,"Chattanooga, TN-GA",2020,0.491702188
4291,"Chattanooga, TN-GA",2021,0.491821197
4675,"Chattanooga, TN-GA",2022,0.491848694
5059,"Chattanooga, TN-GA",2023,0.491855047
5443,"Chattanooga, TN-GA",2024,0.491856515
68,"Cheyenne, WY",2010,0.506212325
452,"Cheyenne, WY",2011,0.511017974
836,"Cheyenne, WY",2012,0.506404638
1220,"Cheyenne, WY",2013,0.506128078
1604,"Cheyenne, WY",2014,0.507122329
1988,"Cheyenne, WY",2015,0.503284555
2372,"Cheyenne, WY",2016,0.504203827
2756,"Cheyenne, WY",2017,0.487146386
3140,"Cheyenne, WY",2018,0.494098012
3524,"Cheyenne, WY",2019,0.484743719
3908,"Cheyenne, WY",2020,0.48688792
4292,"Cheyenne, WY",2021,0.484784652
4676,"Cheyenne, WY",2022,0.486847768
5060,"Cheyenne, WY",2023,0.484824037
5444,"Cheyenne, WY",2024,0.486809135
69,"Chicago-Naperville-Elgin, IL-IN-WI",2010,0.507887751
453,"Chicago-Naperville-Elgin, IL-IN-WI",2011,0.511299597
