,MSA,year,value
1247,"Twin Falls, ID",2018,2.7
1630,"Twin Falls, ID",2019,2.6
2013,"Twin Falls, ID",2020,2.53739369
2396,"Twin Falls, ID",2021,2.498198191
2779,"Twin Falls, ID",2022,2.473659334
3162,"Twin Falls, ID",2023,2.458296462
3545,"Twin Falls, ID",2024,2.448678335
359,"Tyler, TX",2015,4.5
742,"Tyler, TX",2016,4.3
1125,"Tyler, TX",2017,3.8
1508,"Tyler, TX",2018,3.3
1891,"Tyler, TX",2019,3.1
2274,"Tyler, TX",2020,2.95119363
2657,"Tyler, TX",2021,2.840476952
3040,"Tyler, TX",2022,2.758100217
3423,"Tyler, TX",2023,2.696809302
3806,"Tyler, TX",2024,2.65120691
360,"Urban Honolulu, HI",2015,3.4
743,"Urban Honolulu, HI",2016,3.2
1126,"Urban Honolulu, HI",2017,2.8
1509,"Urban Honolulu, HI",2018,2.7
1892,"Urban Honolulu, HI",2019,2.6
2275,"Urban Honolulu, HI",2020,2.540517407
2658,"Urban Honolulu, HI",2021,2.505135619
3041,"Urban Honolulu, HI",2022,2.484089614
3424,"Urban Honolulu, HI",2023,2.471570905
3807,"Urban Honolulu, HI",2024,2.464124452
380,"Utica-Rome, NY",2015,5.5
763,"Utica-Rome, NY",2016,5.1
1146,"Utica-Rome, NY",2017,4.5
1529,"Utica-Rome, NY",2018,4.1
1912,"Utica-Rome, NY",2019,3.8
2295,"Utica-Rome, NY",2020,3.529943997
2678,"Utica-Rome, NY",2021,3.286843182
3061,"Utica-Rome, NY",2022,3.068007066
3444,"Utica-Rome, NY",2023,2.871013712
3827,"Utica-Rome, NY",2024,2.693682918
27,"Valdosta, GA",2015,6
410,"Valdosta, GA",2016,5.6
793,"Valdosta, GA",2017,5
1176,"Valdosta, GA",2018,4.6
1559,"Valdosta, GA",2019,4.3
1942,"Valdosta, GA",2020,4.029918948
2325,"Valdosta, GA",2021,3.786773032
2708,"Valdosta, GA",2022,3.567876016
3091,"Valdosta, GA",2023,3.370809561
3474,"Valdosta, GA",2024,3.19339651
336,"Vallejo, CA",2015,6.1
719,"Vallejo, CA",2016,5.8
1102,"Vallejo, CA",2017,5.1
1485,"Vallejo, CA",2018,4.6
1868,"Vallejo, CA",2019,4.3
2251,"Vallejo, CA",2020,4.065526699
2634,"Vallejo, CA",2021,3.882267604
3017,"Vallejo, CA",2022,3.739036387
3400,"Vallejo, CA",2023,3.627090067
3783,"Vallejo, CA",2024,3.539595323
165,"Victoria, TX",2015,4.2
548,"Victoria, TX",2016,4
931,"Victoria, TX",2017,3.5
1314,"Victoria, TX",2018,3.2
1697,"Victoria, TX",2019,3
2080,"Victoria, TX",2020,2.852658774
2463,"Victoria, TX",2021,2.74411159
2846,"Victoria, TX",2022,2.664144214
3229,"Victoria, TX",2023,2.605231758
3612,"Victoria, TX",2024,2.56183059
303,"Vineland-Bridgeton, NJ",2015,8.8
686,"Vineland-Bridgeton, NJ",2016,7.8
1069,"Vineland-Bridgeton, NJ",2017,7.2
1452,"Vineland-Bridgeton, NJ",2018,6.4
1835,"Vineland-Bridgeton, NJ",2019,6
2218,"Vineland-Bridgeton, NJ",2020,5.642525758
2601,"Vineland-Bridgeton, NJ",2021,5.323056175
2984,"Vineland-Bridgeton, NJ",2022,5.037550807
3367,"Vineland-Bridgeton, NJ",2023,4.78239877
3750,"Vineland-Bridgeton, NJ",2024,4.554373068
337,"Virginia Beach-Norfolk-Newport News, VA-NC",2015,4.9
720,"Virginia Beach-Norfolk-Newport News, VA-NC",2016,4.6
1103,"Virginia Beach-Norfolk-Newport News, VA-NC",2017,4.1
1486,"Virginia Beach-Norfolk-Newport News, VA-NC",2018,3.6
1869,"Virginia Beach-Norfolk-Newport News, VA-NC",2019,3.4
2252,"Virginia Beach-Norfolk-Newport News, VA-NC",2020,3.236311588
2635,"Virginia Beach-Norfolk-Newport News, VA-NC",2021,3.102342107
3018,"Virginia Beach-Norfolk-Newport News, VA-NC",2022,2.99269585
3401,"Virginia Beach-Norfolk-Newport News, VA-NC",2023,2.902956741
3784,"Virginia Beach-Norfolk-Newport News, VA-NC",2024,2.82951048
381,"Visalia, CA",2015,11.6
764,"Visalia, CA",2016,11.2
1147,"Visalia, CA",2017,10.4
1530,"Visalia, CA",2018,9.8
1913,"Visalia, CA",2019,9.6
2296,"Visalia, CA",2020,9.449260999
2679,"Visalia, CA",2021,9.335649766
3062,"Visalia, CA",2022,9.250021548
3445,"Visalia, CA",2023,9.185483987
3828,"Visalia, CA",2024,9.13684235
283,"Waco, TX",2015,4.1
666,"Waco, TX",2016,3.8
1049,"Waco, TX",2017,3.4
1432,"Waco, TX",2018,3.1
1815,"Waco, TX",2019,2.9
2198,"Waco, TX",2020,2.713700797
2581,"Waco, TX",2021,2.540163831
2964,"Waco, TX",2022,2.378514839
3347,"Waco, TX",2023,2.227939446
3730,"Waco, TX",2024,2.087679068
116,"Walla Walla, WA",2015,6
499,"Walla Walla, WA",2016,5.6
882,"Walla Walla, WA",2017,5
1265,"Walla Walla, WA",2018,4.6
1648,"Walla Walla, WA",2019,4.3
2031,"Walla Walla, WA",2020,4.029918948
2414,"Walla Walla, WA",2021,3.786773032
2797,"Walla Walla, WA",2022,3.567876016
3180,"Walla Walla, WA",2023,3.370809561
3563,"Walla Walla, WA",2024,3.19339651
222,"Warner Robins, GA",2015,6.2
605,"Warner Robins, GA",2016,5.8
988,"Warner Robins, GA",2017,5.2
1371,"Warner Robins, GA",2018,4.7
1754,"Warner Robins, GA",2019,4.5
2137,"Warner Robins, GA",2020,4.33047248
2520,"Warner Robins, GA",2021,4.18677458
2903,"Warner Robins, GA",2022,4.064970837
3286,"Warner Robins, GA",2023,3.961725405
3669,"Warner Robins, GA",2024,3.874210695
223,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2015,4.4
606,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2016,4.2
989,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2017,3.7
1372,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2018,3.3
1755,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019,3.1
2138,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020,2.947627316
2521,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021,2.831540142
2904,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022,2.743097571
3287,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023,2.675716412
3670,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2024,2.624381171
166,"Waterloo-Cedar Falls, IA",2015,4.4
549,"Waterloo-Cedar Falls, IA",2016,4.2
932,"Waterloo-Cedar Falls, IA",2017,3.7
1315,"Waterloo-Cedar Falls, IA",2018,3.3
1698,"Waterloo-Cedar Falls, IA",2019,3.1
2081,"Waterloo-Cedar Falls, IA",2020,2.947627316
2464,"Waterloo-Cedar Falls, IA",2021,2.831540142
2847,"Waterloo-Cedar Falls, IA",2022,2.743097571
3230,"Waterloo-Cedar Falls, IA",2023,2.675716412
3613,"Waterloo-Cedar Falls, IA",2024,2.624381171
338,"Watertown-Fort Drum, NY",2015,6.6
721,"Watertown-Fort Drum, NY",2016,6.2
1104,"Watertown-Fort Drum, NY",2017,5.5
1487,"Watertown-Fort Drum, NY",2018,4.9
1870,"Watertown-Fort Drum, NY",2019,4.8
2253,"Watertown-Fort Drum, NY",2020,4.727179442
2636,"Watertown-Fort Drum, NY",2021,4.674151104
3019,"Watertown-Fort Drum, NY",2022,4.635535573
3402,"Watertown-Fort Drum, NY",2023,4.607415527
3785,"Watertown-Fort Drum, NY",2024,4.586938353
264,"Wausau-Weston, WI",2015,4
647,"Wausau-Weston, WI",2016,3.8
1030,"Wausau-Weston, WI",2017,3.3
1413,"Wausau-Weston, WI",2018,3
1796,"Wausau-Weston, WI",2019,2.8
2179,"Wausau-Weston, WI",2020,2.652656564
2562,"Wausau-Weston, WI",2021,2.544106123
2945,"Wausau-Weston, WI",2022,2.464135147
3328,"Wausau-Weston, WI",2023,2.405219156
3711,"Wausau-Weston, WI",2024,2.361814733
265,"Weirton-Steubenville, WV-OH",2015,7.5
648,"Weirton-Steubenville, WV-OH",2016,7.2
1031,"Weirton-Steubenville, WV-OH",2017,6.5
1414,"Weirton-Steubenville, WV-OH",2018,5.7
1797,"Weirton-Steubenville, WV-OH",2019,5.6
2180,"Weirton-Steubenville, WV-OH",2020,5.538265611
2563,"Weirton-Steubenville, WV-OH",2021,5.500154263
2946,"Weirton-Steubenville, WV-OH",2022,5.476626455
3329,"Weirton-Steubenville, WV-OH",2023,5.462101707
3712,"Weirton-Steubenville, WV-OH",2024,5.453134942
284,"Wenatchee, WA",2015,5.9
667,"Wenatchee, WA",2016,5.6
1050,"Wenatchee, WA",2017,4.9
1433,"Wenatchee, WA",2018,4.4
1816,"Wenatchee, WA",2019,4.2
2199,"Wenatchee, WA",2020,4.053610064
2582,"Wenatchee, WA",2021,3.946459998
2965,"Wenatchee, WA",2022,3.868031542
3348,"Wenatchee, WA",2023,3.810625858
3731,"Wenatchee, WA",2024,3.768607787
304,"Wheeling, WV-OH",2015,6.6
687,"Wheeling, WV-OH",2016,6.2
1070,"Wheeling, WV-OH",2017,5.5
1453,"Wheeling, WV-OH",2018,4.9
1836,"Wheeling, WV-OH",2019,4.8
2219,"Wheeling, WV-OH",2020,4.727179442
2602,"Wheeling, WV-OH",2021,4.674151104
2985,"Wheeling, WV-OH",2022,4.635535573
3368,"Wheeling, WV-OH",2023,4.607415527
3751,"Wheeling, WV-OH",2024,4.586938353
99,"Wichita Falls, TX",2015,4.3
482,"Wichita Falls, TX",2016,4.1
865,"Wichita Falls, TX",2017,3.6
1248,"Wichita Falls, TX",2018,3.2
1631,"Wichita Falls, TX",2019,3
2014,"Wichita Falls, TX",2020,2.847626108
2397,"Wichita Falls, TX",2021,2.731537093
2780,"Wichita Falls, TX",2022,2.643092418
3163,"Wichita Falls, TX",2023,2.575709121
3546,"Wichita Falls, TX",2024,2.524371845
305,"Wichita, KS",2015,4.7
688,"Wichita, KS",2016,4.5
1071,"Wichita, KS",2017,4
1454,"Wichita, KS",2018,3.5
1837,"Wichita, KS",2019,3.2
2220,"Wichita, KS",2020,2.954466346
2603,"Wichita, KS",2021,2.753510429
2986,"Wichita, KS",2022,2.589038961
3369,"Wichita, KS",2023,2.454428026
3752,"Wichita, KS",2024,2.34425631
243,"Williamsport, PA",2015,6
626,"Williamsport, PA",2016,5.7
1009,"Williamsport, PA",2017,5
1392,"Williamsport, PA",2018,4.6
1775,"Williamsport, PA",2019,4.3
2158,"Williamsport, PA",2020,4.074406063
2541,"Williamsport, PA",2021,3.904763981
2924,"Williamsport, PA",2022,3.777196565
3307,"Williamsport, PA",2023,3.681268445
3690,"Williamsport, PA",2024,3.609132438
28,"Wilmington, NC",2015,5.5
411,"Wilmington, NC",2016,5.1
794,"Wilmington, NC",2017,4.5
1177,"Wilmington, NC",2018,4.1
1560,"Wilmington, NC",2019,3.8
1943,"Wilmington, NC",2020,3.529943997
2326,"Wilmington, NC",2021,3.286843182
2709,"Wilmington, NC",2022,3.068007066
3092,"Wilmington, NC",2023,2.871013712
3475,"Wilmington, NC",2024,2.693682918
382,"Winchester, VA-WV",2015,4.3
765,"Winchester, VA-WV",2016,4.1
1148,"Winchester, VA-WV",2017,3.6
1531,"Winchester, VA-WV",2018,3.2
1914,"Winchester, VA-WV",2019,3
2297,"Winchester, VA-WV",2020,2.847626108
2680,"Winchester, VA-WV",2021,2.731537093
3063,"Winchester, VA-WV",2022,2.643092418
3446,"Winchester, VA-WV",2023,2.575709121
3829,"Winchester, VA-WV",2024,2.524371845
29,"Winston-Salem, NC",2015,5.4
412,"Winston-Salem, NC",2016,5
795,"Winston-Salem, NC",2017,4.5
1178,"Winston-Salem, NC",2018,4.1
1561,"Winston-Salem, NC",2019,3.7
1944,"Winston-Salem, NC",2020,3.308226545
2327,"Winston-Salem, NC",2021,2.924510446
2710,"Winston-Salem, NC",2022,2.548685992
3093,"Winston-Salem, NC",2023,2.180590881
3476,"Winston-Salem, NC",2024,1.820066149
306,"Worcester, MA-CT",2015,5.1
689,"Worcester, MA-CT",2016,4.7
1072,"Worcester, MA-CT",2017,4.2
1455,"Worcester, MA-CT",2018,3.8
1838,"Worcester, MA-CT",2019,3.5
2221,"Worcester, MA-CT",2020,3.211322902
2604,"Worcester, MA-CT",2021,2.933541346
2987,"Worcester, MA-CT",2022,2.666244102
3370,"Worcester, MA-CT",2023,2.40903546
3753,"Worcester, MA-CT",2024,2.161534647
167,"Yakima, WA",2015,8.2
550,"Yakima, WA",2016,7.8
933,"Yakima, WA",2017,7.2
1316,"Yakima, WA",2018,6.4
1699,"Yakima, WA",2019,6
2082,"Yakima, WA",2020,5.663723695
2465,"Yakima, WA",2021,5.381019311
2848,"Yakima, WA",2022,5.143352347
3231,"Yakima, WA",2023,4.943547926
3614,"Yakima, WA",2024,4.775574195
190,"York-Hanover, PA",2015,4.7
573,"York-Hanover, PA",2016,4.5
956,"York-Hanover, PA",2017,4
1339,"York-Hanover, PA",2018,3.5
1722,"York-Hanover, PA",2019,3.3
2105,"York-Hanover, PA",2020,3.151193647
2488,"York-Hanover, PA",2021,3.040476992
2871,"York-Hanover, PA",2022,2.958100284
3254,"York-Hanover, PA",2023,2.896809397
3637,"York-Hanover, PA",2024,2.851207029
142,"Youngstown-Warren-Boardman, OH-PA",2015,6.1
525,"Youngstown-Warren-Boardman, OH-PA",2016,5.8
908,"Youngstown-Warren-Boardman, OH-PA",2017,5.1
1291,"Youngstown-Warren-Boardman, OH-PA",2018,4.6
1674,"Youngstown-Warren-Boardman, OH-PA",2019,4.4
2057,"Youngstown-Warren-Boardman, OH-PA",2020,4.253612888
2440,"Youngstown-Warren-Boardman, OH-PA",2021,4.146466955
2823,"Youngstown-Warren-Boardman, OH-PA",2022,4.068043036
3206,"Youngstown-Warren-Boardman, OH-PA",2023,4.010641781
3589,"Youngstown-Warren-Boardman, OH-PA",2024,3.968627761
191,"Yuba City, CA",2015,10.2
574,"Yuba City, CA",2016,9.5
957,"Yuba City, CA",2017,8.5
1340,"Yuba City, CA",2018,7.6
1723,"Yuba City, CA",2019,7.2
2106,"Yuba City, CA",2020,6.851075584
2489,"Yuba City, CA",2021,6.546704963
2872,"Yuba City, CA",2022,6.281199109
3255,"Yuba City, CA",2023,6.049595422
3638,"Yuba City, CA",2024,5.847564968
,"Yuma, AZ",2015,21.7
,"Yuma, AZ",2016,18.8
,"Yuma, AZ",2017,16.9
,"Yuma, AZ",2018,16.7
,"Yuma, AZ",2019,16.4
,"Yuma, AZ",2020,16.15522664
,"Yuma, AZ",2021,15.9555133
,"Yuma, AZ",2022,15.79256495
,"Yuma, AZ",2023,15.65961357
,"Yuma, AZ",2024,15.55113704
